event_id,customer_id,user_id,event_type,event_date
8746,33,869,login,2026-06-06
8747,33,880,dashboard_view,2026-06-02
8748,33,875,integration_used,2026-05-14
8749,33,867,report_created,2026-06-08
8750,33,864,integration_used,2026-05-16
8751,33,868,integration_used,2026-05-24
8752,33,863,report_created,2026-06-10
8753,33,861,export,2026-06-08
8754,33,886,login,2026-05-24
8755,33,862,dashboard_view,2026-05-24
8756,33,861,dashboard_view,2026-06-11
8757,33,879,integration_used,2026-05-29
8758,33,881,login,2026-05-25
8759,33,859,report_created,2026-05-14
8760,33,861,export,2026-05-21
8761,33,864,login,2026-05-27
8762,33,857,integration_used,2026-05-29
8763,33,856,login,2026-05-15
8764,33,870,login,2026-05-28
8765,33,885,login,2026-06-05
8766,33,868,dashboard_view,2026-05-13
8767,33,870,login,2026-05-14
8768,33,877,login,2026-07-11
8769,33,865,dashboard_view,2026-06-23
8770,33,862,export,2026-07-06
8771,33,882,dashboard_view,2026-06-27
8772,33,864,report_created,2026-06-12
8773,33,868,dashboard_view,2026-06-23
8774,33,883,export,2026-07-08
8775,33,861,report_created,2026-06-23
8776,33,881,export,2026-06-27
8777,33,863,integration_used,2026-06-12
8778,33,856,dashboard_view,2026-06-24
8779,33,886,login,2026-06-23
8780,33,879,report_created,2026-06-29
8781,33,864,dashboard_view,2026-07-10
8782,33,884,integration_used,2026-06-30
8783,33,879,integration_used,2026-06-22
8784,33,866,integration_used,2026-07-08
8785,33,863,integration_used,2026-06-18
8786,33,863,export,2026-07-07
8787,33,878,export,2026-07-06
8788,33,861,login,2026-06-24
8789,33,861,integration_used,2026-06-13
8790,33,859,export,2026-06-15
8791,33,863,login,2026-06-30
8792,33,865,integration_used,2026-06-17
8793,33,882,login,2026-06-28
8794,33,860,export,2026-06-15
8795,33,878,export,2026-06-28
8796,33,868,report_created,2026-06-21
8797,33,882,export,2026-07-06
8798,33,883,integration_used,2026-07-06
8799,33,876,report_created,2026-07-02
8800,33,862,export,2026-06-23
8801,33,864,integration_used,2026-06-22
8802,33,867,export,2026-07-11
8803,33,879,integration_used,2026-07-11
8804,33,883,export,2026-06-24
8805,33,865,login,2026-06-15
8806,33,869,export,2026-06-18
8807,33,867,export,2026-06-17
8808,33,883,login,2026-06-14
8809,33,861,integration_used,2026-07-10
8810,33,856,login,2026-06-20
8811,33,874,dashboard_view,2026-06-15
8812,33,875,dashboard_view,2026-07-10
8813,33,861,login,2026-06-17
8814,33,884,report_created,2026-06-30
8815,33,884,dashboard_view,2026-06-15
8816,33,875,report_created,2026-07-10
8817,33,864,integration_used,2026-06-24
8818,33,885,integration_used,2026-07-10
8819,33,863,dashboard_view,2026-07-06
8820,33,867,dashboard_view,2026-07-05
8821,33,862,login,2026-07-06
8822,33,886,dashboard_view,2026-07-06
8823,33,858,dashboard_view,2026-08-09
8824,33,881,report_created,2026-07-30
8825,33,867,login,2026-07-14
8826,33,859,dashboard_view,2026-07-22
8827,33,866,report_created,2026-08-01
8828,33,881,login,2026-07-19
8829,33,863,export,2026-07-14
8830,33,874,integration_used,2026-07-25
8831,33,881,report_created,2026-07-24
8832,33,878,dashboard_view,2026-07-16
8833,33,875,dashboard_view,2026-08-04
8834,33,862,dashboard_view,2026-07-13
8835,33,865,dashboard_view,2026-07-14
8836,33,868,dashboard_view,2026-07-12
8837,33,874,dashboard_view,2026-07-28
8838,33,856,integration_used,2026-07-16
8839,33,856,integration_used,2026-07-30
8840,33,879,integration_used,2026-07-18
8841,33,876,login,2026-08-03
8842,33,860,report_created,2026-07-15
8843,33,880,login,2026-08-02
8844,33,861,integration_used,2026-07-13
8845,33,857,report_created,2026-07-27
8846,33,880,export,2026-07-22
8847,33,866,integration_used,2026-07-12
8848,33,875,dashboard_view,2026-07-22
8849,33,886,login,2026-08-09
8850,33,860,export,2026-08-03
8851,33,868,login,2026-08-04
8852,33,871,report_created,2026-07-27
8853,33,874,report_created,2026-07-30
8854,33,861,login,2026-08-08
8855,33,868,integration_used,2026-08-05
8856,33,880,report_created,2026-07-14
8857,33,876,integration_used,2026-08-08
8858,33,862,export,2026-07-13
8859,33,866,login,2026-07-22
8860,33,874,dashboard_view,2026-08-06
8861,33,868,login,2026-07-27
8862,33,878,login,2026-08-03
8863,33,871,dashboard_view,2026-07-30
8864,33,879,dashboard_view,2026-07-29
8865,33,886,report_created,2026-07-28
8866,33,871,dashboard_view,2026-07-31
8867,33,877,integration_used,2026-07-14
8868,33,876,export,2026-07-12
8869,33,864,login,2026-07-29
8870,33,884,dashboard_view,2026-07-13
8871,33,878,integration_used,2026-08-10
8872,33,869,export,2026-08-07
8873,33,881,dashboard_view,2026-07-17
8874,33,856,integration_used,2026-08-10
8875,33,874,integration_used,2026-08-05
8876,33,884,report_created,2026-08-02
8877,33,883,report_created,2026-08-06
8878,33,857,dashboard_view,2026-08-04
8879,34,895,dashboard_view,2026-03-02
8880,34,929,login,2026-03-02
8881,34,927,report_created,2026-03-10
8882,34,913,dashboard_view,2026-02-18
8883,34,899,login,2026-02-23
8884,34,925,login,2026-03-06
8885,34,953,export,2026-02-14
8886,34,949,integration_used,2026-02-12
8887,34,946,dashboard_view,2026-02-21
8888,34,920,integration_used,2026-02-27
8889,34,903,report_created,2026-03-02
8890,34,903,login,2026-03-09
8891,34,951,dashboard_view,2026-02-24
8892,34,919,report_created,2026-02-21
8893,34,956,login,2026-02-16
8894,34,910,login,2026-02-18
8895,34,925,integration_used,2026-02-17
8896,34,948,login,2026-02-26
8897,34,942,export,2026-02-26
8898,34,960,dashboard_view,2026-03-07
8899,34,917,dashboard_view,2026-02-17
8900,34,958,report_created,2026-02-28
8901,34,899,integration_used,2026-03-02
8902,34,894,report_created,2026-03-08
8903,34,946,integration_used,2026-02-19
8904,34,924,report_created,2026-02-28
8905,34,894,integration_used,2026-02-13
8906,34,929,integration_used,2026-02-21
8907,34,932,integration_used,2026-02-18
8908,34,954,integration_used,2026-03-07
8909,34,908,report_created,2026-02-17
8910,34,942,export,2026-02-19
8911,34,904,dashboard_view,2026-03-01
8912,34,889,integration_used,2026-02-18
8913,34,921,export,2026-03-01
8914,34,903,integration_used,2026-02-20
8915,34,908,report_created,2026-03-02
8916,34,914,report_created,2026-02-14
8917,34,897,integration_used,2026-03-18
8918,34,937,integration_used,2026-04-07
8919,34,907,dashboard_view,2026-04-07
8920,34,931,login,2026-04-12
8921,34,955,report_created,2026-04-07
8922,34,938,report_created,2026-04-07
8923,34,944,integration_used,2026-04-07
8924,34,939,integration_used,2026-04-06
8925,34,919,dashboard_view,2026-03-15
8926,34,888,dashboard_view,2026-04-10
8927,34,907,report_created,2026-04-05
8928,34,898,integration_used,2026-04-03
8929,34,960,integration_used,2026-04-07
8930,34,888,login,2026-03-18
8931,34,940,dashboard_view,2026-03-31
8932,34,943,dashboard_view,2026-04-11
8933,34,939,login,2026-03-31
8934,34,920,report_created,2026-03-14
8935,34,893,report_created,2026-03-25
8936,34,942,dashboard_view,2026-04-06
8937,34,895,report_created,2026-03-28
8938,34,892,dashboard_view,2026-04-12
8939,34,896,login,2026-04-11
8940,34,960,dashboard_view,2026-04-05
8941,34,934,dashboard_view,2026-03-19
8942,34,955,dashboard_view,2026-03-24
8943,34,904,report_created,2026-04-07
8944,34,946,login,2026-04-10
8945,34,915,login,2026-03-31
8946,34,892,login,2026-03-30
8947,34,954,export,2026-04-08
8948,34,949,login,2026-03-22
8949,34,928,report_created,2026-03-31
8950,34,938,export,2026-04-09
8951,34,894,export,2026-03-28
8952,34,903,report_created,2026-03-31
8953,34,914,integration_used,2026-03-21
8954,34,932,login,2026-04-12
8955,34,960,dashboard_view,2026-04-02
8956,34,946,dashboard_view,2026-04-07
8957,34,921,login,2026-03-30
8958,34,943,export,2026-03-17
8959,34,905,dashboard_view,2026-03-16
8960,34,901,dashboard_view,2026-04-06
8961,34,939,login,2026-04-09
8962,34,920,login,2026-04-03
8963,34,925,dashboard_view,2026-05-08
8964,34,899,report_created,2026-04-30
8965,34,922,report_created,2026-04-14
8966,34,901,dashboard_view,2026-04-13
8967,34,945,export,2026-05-07
8968,34,947,export,2026-04-21
8969,34,953,export,2026-05-01
8970,34,940,login,2026-04-14
8971,34,941,dashboard_view,2026-04-15
8972,34,919,report_created,2026-04-23
8973,34,910,login,2026-04-23
8974,34,922,export,2026-04-14
8975,34,895,report_created,2026-04-27
8976,34,930,integration_used,2026-05-09
8977,34,957,login,2026-04-28
8978,34,898,export,2026-04-16
8979,34,959,dashboard_view,2026-05-06
8980,34,925,dashboard_view,2026-04-20
8981,34,892,dashboard_view,2026-04-14
8982,34,923,dashboard_view,2026-04-25
8983,34,943,report_created,2026-05-03
8984,34,921,export,2026-05-10
8985,34,908,report_created,2026-05-05
8986,34,931,report_created,2026-04-29
8987,34,912,export,2026-04-26
8988,34,960,export,2026-05-04
8989,34,959,login,2026-04-18
8990,34,908,report_created,2026-05-01
8991,34,955,dashboard_view,2026-05-01
8992,34,935,dashboard_view,2026-04-16
8993,34,940,integration_used,2026-04-25
8994,34,892,export,2026-05-04
8995,34,909,integration_used,2026-05-06
8996,34,942,report_created,2026-04-19
8997,34,895,login,2026-04-22
8998,34,887,report_created,2026-04-23
8999,34,916,report_created,2026-04-26
9000,34,927,report_created,2026-04-27
9001,34,909,export,2026-05-10
9002,34,922,report_created,2026-05-05
9003,34,889,login,2026-04-16
9004,34,915,integration_used,2026-04-27
9005,34,896,export,2026-05-04
9006,34,893,export,2026-05-03
9007,34,939,login,2026-04-19
9008,34,924,export,2026-05-05
9009,34,951,integration_used,2026-04-13
9010,34,920,dashboard_view,2026-05-04
9011,34,945,export,2026-05-11
9012,34,935,integration_used,2026-05-10
9013,34,944,report_created,2026-04-16
9014,34,940,export,2026-05-04
9015,34,946,export,2026-05-08
9016,34,938,login,2026-05-25
9017,34,934,report_created,2026-05-21
9018,34,898,report_created,2026-05-26
9019,34,953,integration_used,2026-05-19
9020,34,960,login,2026-06-10
9021,34,906,export,2026-05-28
9022,34,908,login,2026-05-24
9023,34,888,integration_used,2026-05-18
9024,34,926,login,2026-06-01
9025,34,945,integration_used,2026-05-22
9026,34,936,report_created,2026-06-11
9027,34,917,export,2026-05-31
9028,34,941,report_created,2026-06-10
9029,34,891,dashboard_view,2026-06-04
9030,34,943,export,2026-06-03
9031,34,952,dashboard_view,2026-06-04
9032,34,890,export,2026-05-30
9033,34,943,dashboard_view,2026-05-21
9034,34,889,export,2026-05-16
9035,34,947,login,2026-05-20
9036,34,957,dashboard_view,2026-05-13
9037,34,910,dashboard_view,2026-05-19
9038,34,940,export,2026-05-29
9039,34,960,report_created,2026-05-22
9040,34,897,login,2026-05-23
9041,34,952,integration_used,2026-05-28
9042,34,951,report_created,2026-05-29
9043,34,914,report_created,2026-05-26
9044,34,892,export,2026-05-30
9045,34,913,export,2026-05-24
9046,34,913,dashboard_view,2026-06-02
9047,34,952,integration_used,2026-05-20
9048,34,951,export,2026-05-18
9049,34,938,report_created,2026-06-11
9050,34,928,login,2026-05-15
9051,34,925,dashboard_view,2026-05-24
9052,34,904,login,2026-05-16
9053,34,945,report_created,2026-06-10
9054,34,958,login,2026-05-29
9055,34,956,export,2026-05-15
9056,34,943,export,2026-06-11
9057,34,937,dashboard_view,2026-06-05
9058,34,894,login,2026-05-18
9059,34,938,dashboard_view,2026-05-18
9060,34,960,login,2026-05-13
9061,34,947,integration_used,2026-06-05
9062,34,909,integration_used,2026-05-18
9063,34,959,integration_used,2026-06-15
9064,34,907,login,2026-06-26
9065,34,958,export,2026-07-07
9066,34,928,dashboard_view,2026-06-13
9067,34,916,login,2026-06-27
9068,34,945,login,2026-06-18
9069,34,955,report_created,2026-06-28
9070,34,920,export,2026-07-06
9071,34,924,login,2026-07-06
9072,34,913,integration_used,2026-06-19
9073,34,955,dashboard_view,2026-06-20
9074,34,898,dashboard_view,2026-06-20
9075,34,928,integration_used,2026-07-02
9076,34,889,report_created,2026-07-08
9077,34,932,integration_used,2026-06-17
9078,34,940,login,2026-06-27
9079,34,935,dashboard_view,2026-06-22
9080,34,895,report_created,2026-06-22
9081,34,955,dashboard_view,2026-06-27
9082,34,887,report_created,2026-06-30
9083,34,954,report_created,2026-07-06
9084,34,916,integration_used,2026-06-24
9085,34,922,dashboard_view,2026-06-20
9086,34,893,dashboard_view,2026-06-19
9087,34,896,integration_used,2026-06-27
9088,34,901,export,2026-06-28
9089,34,951,login,2026-06-14
9090,34,936,export,2026-06-21
9091,34,921,dashboard_view,2026-06-20
9092,34,901,integration_used,2026-07-01
9093,34,893,export,2026-07-08
9094,34,919,integration_used,2026-06-13
9095,34,905,integration_used,2026-06-13
9096,34,898,login,2026-07-01
9097,34,912,login,2026-06-27
9098,34,901,login,2026-06-26
9099,34,906,report_created,2026-06-28
9100,34,892,login,2026-06-27
9101,34,913,integration_used,2026-07-11
9102,34,956,integration_used,2026-07-10
9103,34,895,dashboard_view,2026-06-27
9104,34,938,integration_used,2026-07-07
9105,34,908,export,2026-06-22
9106,34,957,report_created,2026-07-06
9107,34,925,integration_used,2026-06-15
9108,34,928,login,2026-06-17
9109,34,889,dashboard_view,2026-06-27
9110,34,959,export,2026-08-05
9111,34,922,login,2026-08-08
9112,34,940,login,2026-07-24
9113,34,941,integration_used,2026-07-12
9114,34,901,integration_used,2026-07-18
9115,34,936,login,2026-07-14
9116,34,908,export,2026-07-16
9117,34,938,dashboard_view,2026-07-29
9118,34,888,login,2026-07-24
9119,34,954,login,2026-08-06
9120,34,917,login,2026-07-22
9121,34,945,dashboard_view,2026-08-09
9122,34,940,report_created,2026-08-04
9123,34,922,dashboard_view,2026-08-02
9124,34,928,integration_used,2026-07-16
9125,34,935,dashboard_view,2026-07-21
9126,34,919,integration_used,2026-07-31
9127,34,949,login,2026-07-13
9128,34,897,login,2026-08-05
9129,34,924,dashboard_view,2026-07-16
9130,34,925,report_created,2026-08-05
9131,34,914,integration_used,2026-07-28
9132,34,889,login,2026-07-23
9133,34,906,export,2026-08-03
9134,34,933,login,2026-08-03
9135,34,910,report_created,2026-07-24
9136,34,959,export,2026-07-27
9137,34,894,integration_used,2026-08-03
9138,34,935,export,2026-07-21
9139,34,887,report_created,2026-08-06
9140,34,918,report_created,2026-07-29
9141,34,904,report_created,2026-07-14
9142,34,892,report_created,2026-07-30
9143,34,915,export,2026-07-19
9144,34,919,login,2026-07-25
9145,34,955,export,2026-07-15
9146,34,934,report_created,2026-07-17
9147,34,889,export,2026-08-03
9148,34,921,integration_used,2026-07-15
9149,34,956,login,2026-08-06
9150,34,932,integration_used,2026-07-14
9151,34,944,dashboard_view,2026-07-26
9152,34,953,report_created,2026-07-30
9153,34,938,dashboard_view,2026-07-28
9154,34,912,dashboard_view,2026-08-06
9155,34,941,export,2026-08-09
9156,34,938,export,2026-07-16
9157,34,954,report_created,2026-07-28
9158,34,896,report_created,2026-08-06
9159,34,926,export,2026-07-23
9160,34,909,login,2026-08-06
9161,34,919,integration_used,2026-08-05
9162,34,954,dashboard_view,2026-07-29
9163,34,908,integration_used,2026-07-28
9164,34,903,export,2026-08-10
9165,35,964,export,2026-03-11
9166,35,964,dashboard_view,2026-03-08
9167,35,963,integration_used,2026-03-01
9168,35,962,integration_used,2026-02-23
9169,35,962,report_created,2026-03-07
9170,35,964,export,2026-02-14
9171,35,964,export,2026-02-19
9172,35,964,dashboard_view,2026-02-22
9173,35,963,export,2026-02-12
9174,35,961,login,2026-03-04
9175,35,962,integration_used,2026-03-05
9176,35,962,integration_used,2026-03-12
9177,35,963,integration_used,2026-02-13
9178,35,962,report_created,2026-03-10
9179,35,962,integration_used,2026-02-22
9180,35,962,integration_used,2026-02-17
9181,35,961,dashboard_view,2026-03-09
9182,35,964,login,2026-03-13
9183,35,961,login,2026-02-13
9184,35,963,login,2026-03-04
9185,35,964,export,2026-02-12
9186,35,962,integration_used,2026-02-15
9187,35,961,report_created,2026-02-16
9188,35,962,login,2026-02-14
9189,35,963,integration_used,2026-02-18
9190,35,961,report_created,2026-03-07
9191,35,961,dashboard_view,2026-03-13
9192,35,964,dashboard_view,2026-03-03
9193,35,964,login,2026-03-09
9194,35,964,report_created,2026-02-21
9195,35,964,dashboard_view,2026-03-04
9196,35,962,login,2026-03-04
9197,35,963,dashboard_view,2026-02-22
9198,35,961,dashboard_view,2026-02-25
9199,35,962,dashboard_view,2026-03-03
9200,35,961,export,2026-02-23
9201,35,964,integration_used,2026-02-28
9202,35,961,report_created,2026-02-22
9203,35,964,integration_used,2026-03-09
9204,35,961,report_created,2026-02-21
9205,35,964,dashboard_view,2026-02-24
9206,35,961,export,2026-03-11
9207,35,963,login,2026-03-06
9208,35,964,export,2026-02-22
9209,35,964,integration_used,2026-03-10
9210,35,964,report_created,2026-02-23
9211,35,964,report_created,2026-03-09
9212,35,961,dashboard_view,2026-03-04
9213,35,964,login,2026-04-04
9214,35,962,dashboard_view,2026-04-02
9215,35,961,dashboard_view,2026-03-22
9216,35,964,integration_used,2026-03-22
9217,35,963,export,2026-03-16
9218,35,961,login,2026-04-12
9219,35,964,export,2026-03-28
